id,x,y,park_id,name,address,zip,acres,opened,status,type,img,web
1,-97.75883915,30.25545673,312,West Bouldin Creek Greenbelt,"1200 S 6th St., Austin, Texas 78704",78704,16.86731362,,Open,Greenbelt,bouldingreenbelt.jpg,https://www.austinparks.org/parks/west-bouldin-creek-greenbelt/
2,-97.78953227,30.42900167,214,Mountain View Neighborhood Park,"9000 Middlebie Rd., Austin, Texas 78750",78750,8.27796311,1997,Open,Neighborhood,mountainview.jpg,https://www.austinparks.org/parks/
3,-97.67498937,30.27766276,217,Norman School Park,"3901 Tannehill Ln., Austin, Texas 78721",78721,7.08904959,1975,Open,School,no.jpg,https://www.austinparks.org/parks/
4,-97.78069465,30.359748,218,North Cat Mountain Greenbelt,"6801 Cat Creek Trl., Austin, Texas 78731",78731,30.71661354,1986,Open_Restricted,Greenbelt,northcatmountain.jpg,https://www.austinparks.org/parks/
5,-97.73599541,30.23398562,388,Heritage Oaks Neighborhood Park,"2100 Parker Ln., Austin, Texas 78741",78741,3.53193169,2011,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
6,-97.6999759,30.33286643,281,St. John's Pocket Park,"889 Wilks Ave., Austin, Texas 78752",78752,0.86356904,1964,Open,Pocket,no.jpg,https://www.austinparks.org/parks/
7,-97.68422161,30.42470236,310,Wells Creek Greenbelt,"13120 Metric Blvd., Austin, Texas 78727",78727,9.24365862,1991,Open_Restricted,Greenbelt,no.jpg,https://www.austinparks.org/parks/wells-creek-greenbelt/
8,-97.74728495,30.37682359,178,Hill School Park,"8405 Tallwood Dr., Austin, Texas 78759",78759,4.70107593,1975,Open,School,no.jpg,https://www.austinparks.org/parks/
9,-97.66304692,30.47292007,276,Springbrook Driving Range,"1800 Picadilly Rd., Pflugerville, Texas 78664",78664,53.57897418,1988,Open_Fee,Special,no.jpg,https://www.austinparks.org/parks/
10,-97.75856024,30.29517274,361,Hartford Planting Strip,"2516 Hartford Rd., Austin, Texas 78703",78703,1.72721253,1969,Closed,Planting Strips/Triangles,no.jpg,https://www.austinparks.org/parks/
11,-97.74688768,30.25165564,360,The Circle ROW Greenbelt,"1300 The Circle, Austin, Texas 78704",78704,1.20806081,2008,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
12,-97.73333429,30.31347795,365,Triangle Commons Neighborhood Park,"722 W 46th St., Austin, Texas 78751",78751,6.0218528,2005,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
13,-97.78522838,30.23447446,272,South Austin Senior Activity Center,"3911 Manchaca Rd., Austin, Texas 78704",78704,4.52988616,,Open,Special,no.jpg,https://www.austinparks.org/parks/
14,-97.7806245,30.43061525,288,Tanglewood Neighborhood Park,"11409 Rustic Rock Rd., Austin, Texas 78750",78750,14.12046488,,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
15,-97.68965268,30.2779001,396,Plummers Cemetery,"1150 Blk of Springdale Rd., Austin, Texas 78721",78721,7.12815852,,Open_Restricted,Cemetery,no.jpg,https://www.austinparks.org/parks/
16,-97.65102145,30.3947847,398,Oertli Neighborhood Park,"12613 Blaine Rd., Austin, Texas 78753",78753,6.13351119,2013,Planned,Neighborhood,no.jpg,https://www.austinparks.org/parks/
17,-97.7421783,30.15544328,171,Grand Meadow Neighborhood Park,"8022 Thaxton Dr., Austin, Texas 78747",78747,9.99401021,1988,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
18,-97.74335364,30.24708331,194,Little Stacy Neighborhood Park,"1500 Alameda Dr., Austin, Texas 78704",78704,6.86158307,1929,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
19,-97.76921913,30.41753092,226,Oakview Neighborhood Park,"10902 Oak View Dr., Austin, Texas 78759",78759,6.97521809,1981,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
20,-97.83260569,30.19351612,346,Piney Bend Neighborhood Park,"8601 Piney Creek Bnd., Austin, Texas 78745",78745,4.20313079,,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
21,-97.72237551,30.27551688,395,Oakwood Annex Cemetery,"1509 E MLK Jr Blvd., Austin, Texas 78702",78702,18.57673301,,Open_Restricted,Cemetery,no.jpg,https://www.austinparks.org/parks/
22,-97.6990881,30.2376668,260,Roy G. Guerrero Colorado River Metro Park,"400 Grove Blvd., Austin, Texas 78741",78741,399.4665827,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
23,-97.78771016,30.29201345,251,Red Bud Isle,"3401 Red Bud Trl., Austin, Texas 78746",78746,17.49307899,,Open,Special,no.jpg,https://www.austinparks.org/parks/red-bud-isle/
24,-97.74898954,30.26450549,299,Shoal Beach at Town Lake Metro Park,"707 W Cesar Chavez St., Austin, Texas 78701",78701,15.11517868,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
25,-97.78098508,30.44956971,387,Springwoods Neighborhood Park,"9117 Anderson Mill Rd., Austin, Texas 78729",78729,12.45145586,,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
26,-97.74789801,30.26754902,255,Republic Square,"422 Guadalupe St., Austin, Texas 78701",78701,1.74910215,,Open,Special,no.jpg,https://www.austinparks.org/parks/
27,-97.78765933,30.40467121,417,Maggie Boatright Area of the Bull Creek Greenbelt,"6958 Spicewood Springs Rd., Austin, Texas 78759",78759,8.99115991,1996,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
28,-97.74882059,30.27717578,381,Heath Eiland and Morgan Moss BMX Skate Park,"1213 Shoal Creek Blvd., Austin, Texas 78701",78701,1.55637564,1931,Open,Special,no.jpg,https://www.austinparks.org/parks/
29,-97.75642352,30.1965727,179,Houston School Park,"5506 Tallow Tree Dr., Austin, Texas 78744",78744,8.56149739,1977,Open,School,no.jpg,https://www.austinparks.org/parks/
30,-97.71381696,30.24913273,297,Longhorn Shores at Town Lake Metro Park,"60 S Pleasant Valley Rd., Austin, Texas 78741",78741,10.63606158,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
31,-97.76641625,30.24189455,273,South Austin Tennis Center,"1008 Cumberland Rd., Austin, Texas 78704",78704,12.02104172,1980,Open,Special,no.jpg,https://www.austinparks.org/parks/
32,-97.76851196,30.24093604,270,South Austin Neighborhood Park,"1100 Cumberland Rd., Austin, Texas 78704",78704,11.78783965,1964,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
33,-97.68869004,30.29886553,401,Tannehill Creek Greenbelt,"2403 E 51st St., Austin, Texas 78723",78723,4.58490029,2012,Planned,Greenbelt,no.jpg,https://www.austinparks.org/parks/
34,-97.75728428,30.35525784,215,Murchison Pool,"7022 Hart Ln., Austin, Texas 78731",78731,1.15258138,1973,Open,Special,no.jpg,https://www.austinparks.org/parks/
35,-97.76421711,30.2885315,313,Westenfield Neighborhood Park,"2008 Enfield Rd., Austin, Texas 78703",78703,4.94370761,1937,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
36,-97.77231727,30.27353502,371,Zilker Nature Preserve,"301 Nature Center Dr., Austin, Texas 78746",78746,77.39090711,,Open,Nature Preserve,no.jpg,https://www.austinparks.org/parks/
37,-97.7598564,30.2959108,289,Tarrytown Neighborhood Park,"2106 Tower Dr., Austin, Texas 78703",78703,2.2483171,,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
38,-97.7696273,30.20890471,315,Williamson Creek Central Greenbelt,"5120 S 1st St., Austin, Texas 78745",78745,91.22899701,,Open_Restricted,Greenbelt,no.jpg,https://www.austinparks.org/parks/
39,-97.77204717,30.27705581,372,Veterans Pocket Park,"2200 Veterans Dr., Austin, Texas 78703",78703,0.67361979,,Open,Pocket,no.jpg,https://www.austinparks.org/parks/
40,-97.67587015,30.30204333,241,Pecan Springs School Park,"3312 Rogge Ln., Austin, Texas 78723",78723,4.14967352,1976,Open,School,no.jpg,https://www.austinparks.org/parks/
41,-97.7786532,30.18097767,274,South Boggy Creek Greenbelt,"7701 Circle S Rd., Austin, Texas 78745",78745,8.54716954,1974,Open_Restricted,Greenbelt,no.jpg,https://www.austinparks.org/parks/
42,-97.60968569,30.20003986,233,Onion Creek Wildlife Sanctuary,"4435 E SH 71, Austin, Texas 78617",78617,178.4575747,1984,Open_Restricted,Nature Preserve,no.jpg,https://www.austinparks.org/parks/
43,-97.80830636,30.13241193,402,Wunneburger Park,"11901 Old San Antonio Rd., Austin, Texas 78652",78652,23.51482153,2014,Open,Special,no.jpg,https://www.austinparks.org/parks/
44,-97.78312501,30.29790667,307,Walsh Boat Landing,"1600 Scenic Dr., Austin, Texas 78703",78703,3.92369047,,Open,Special,no.jpg,https://www.austinparks.org/parks/
45,-97.75020171,30.26122986,410,Vic Mathias Shores at Town Lake Metro Park,"700 W Riverside Dr., Austin, Texas 78704",78704,5.76681669,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
46,-97.74007981,30.25963616,300,Waller Beach at Town Lake Metro Park,"30 East Ave., Austin, Texas 78701",78701,28.3916353,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
47,-97.78801484,30.28454083,412,Stratford Overlook Greenbelt,"3006 Stratford Dr., Austin, Texas 78746",78746,0.10108542,,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
48,-97.73478836,30.27087069,304,Waller Creek Greenbelt,"703 E 6th St., Austin, Texas 78701",78701,4.25945033,,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
49,-97.76568272,30.26892023,324,Zilker Metro Park,"2100 Barton Springs Rd., Austin, Texas 78746",78746,307.8490662,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
50,-97.68599113,30.40621373,306,Walnut Creek Metro Park,"12138 N Lamar Blvd, Austin, Texas 78758",78758,290.5205134,,Open,Metropolitan,no.jpg,https://www.austinparks.org/parks/
51,-97.64078543,30.31738123,350,Walnut Creek Sports Park,"7800 Johnny Morris Rd., Austin, Texas 78724",78724,227.9681198,,Open_Fee,Special,no.jpg,https://www.austinparks.org/parks/
52,-97.71109848,30.27111604,208,Millennium Center,"1156 Hargrave St., Austin, Texas 78702",78702,5.31741344,1998,Open,Special,no.jpg,https://www.austinparks.org/parks/
53,-97.74156725,30.27194959,228,Old Bakery,"1006 Congress Ave., Austin, Texas 78701",78701,0.31203828,1980,Open_Restricted,Special,no.jpg,https://www.austinparks.org/parks/
54,-97.79190367,30.18138087,314,Williams School Park,"605 Blue Valley Dr., Austin, Texas 78748",78748,9.89939887,1981,Open,School,no.jpg,https://www.austinparks.org/parks/
55,-97.81334609,30.13338352,391,Old San Antonio Park,"12110 Old San Antonio Rd., Austin, Texas 78652",78652,55.20027541,2012,Open_Restricted,Special,no.jpg,https://www.austinparks.org/parks/
56,-97.74257722,30.31396106,250,Ramsey Neighborhood Park,"4301 Rosedale Ave., Austin, Texas 78756",78756,5.26800149,1933,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
57,-97.75474573,30.20189111,248,Ponciana Neighborhood Park,"5201 Freidrich Ln., Austin, Texas 78744",78744,5.22439602,1986,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
58,-97.72344321,30.27125971,185,Kealing School Park,"1500 Rosewood Ave., Austin, Texas 78702",78702,14.91436275,1967,Open,School,no.jpg,https://www.austinparks.org/parks/
59,-97.73401647,30.25705083,262,Sanchez School Park,"64 Waller St., Austin, Texas 78702",78702,1.14642066,1990,Open,School,no.jpg,https://www.austinparks.org/parks/
60,-97.77215351,30.30580922,252,Reed Neighborhood Park,"2614 Pecos St., Austin, Texas 78703",78703,6.35935429,1954,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
61,-97.72252527,30.29972321,175,Hancock Golf Course,"811 E 41st St., Austin, Texas 78751",78751,50.39607807,1946,Open_Fee,Golf Course,no.jpg,https://www.austinparks.org/parks/
62,-97.82886507,30.21236687,283,Stephenson Nature Preserve & Outdoor Education Center,"7501 Longview Rd., Austin, Texas 78745",78745,147.0677952,1999,Open_Restricted,Nature Preserve,no.jpg,https://www.austinparks.org/parks/
63,-97.70913193,30.29559341,239,Patterson Neighborhood Park,"4200 Brookview Rd., Austin, Texas 78722",78722,9.3088723,1941,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
64,-97.75674494,30.27719685,311,West Austin Neighborhood Park,"1317 W 10th St., Austin, Texas 78703",78703,3.31956766,1929,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
65,-97.78897134,30.2052197,227,Odom School Park,"1001 Sahara Ave., Austin, Texas 78745",78745,4.25245639,1976,Open,School,no.jpg,https://www.austinparks.org/parks/
66,-97.84343273,30.22925821,409,Westcreek Pocket Park,"6044 Westcreek Dr., Austin, Texas 78749",78749,1.29318725,2014,Planned,Pocket,no.jpg,https://www.austinparks.org/parks/
67,-97.75266572,30.28845507,133,Caswell Tennis Center,"2312 Shoal Creek Blvd., Austin, Texas 78705",78705,3.10009104,1931,Open_Fee,Special,no.jpg,https://www.austinparks.org/parks/
68,-97.62124355,30.16600273,406,Dry Creek Greenbelt,"6100 Constellation Cir., Austn, Texas 78617",78617,7.7835535,2013,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
69,-97.74003274,30.34817404,119,Beverly S. Sheffield Northwest District Park,"7000 Ardath St., Austin, Texas 78757",78757,31.54958373,1955,Open,District,no.jpg,https://www.austinparks.org/parks/
70,-97.75006072,30.23106997,123,Blunn Creek Nature Preserve,"1200 St. Edwards Dr., Austin, Texas 78704",78704,38.80567647,1982,Open,Nature Preserve,no.jpg,https://www.austinparks.org/parks/
71,-97.67476062,30.25902005,399,Bolm Road District Park,"6700 Bolm Rd., Austin, Texas 78725",78725,67.09976873,2013,Planned,District,no.jpg,https://www.austinparks.org/parks/
72,-97.76457726,30.26384442,302,Umlauf Sculpture Garden,"605 Robert E Lee Rd., Austin, Texas 78704",78704,7.66627234,1985,Open_Fee,Special,no.jpg,https://www.austinparks.org/parks/
73,-97.83369421,30.22287964,317,Williamson Creek West Greenbelt,"6310 Brush Country Rd., Austin, Texas 78749",78749,76.25644663,,Open_Restricted,Greenbelt,no.jpg,https://www.austinparks.org/parks/
74,-97.70847124,30.36338921,318,Wooldridge School Park,"1410 Norseman Ter., Austin, Texas 78758",78758,9.06898355,,Open,School,no.jpg,https://www.austinparks.org/parks/
75,-97.74614695,30.27220683,319,Wooldridge Square,"900 Guadalupe St., Austin, Texas 78701",78701,1.73260663,,Open,Special,no.jpg,https://www.austinparks.org/parks/
76,-97.76484896,30.18181601,186,Kendra Page Neighborhood Park,"2203 Blue Meadow Dr., Austin, Texas 78744",78744,15.2684482,1987,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
77,-97.6518837,30.15876533,229,Stoney Ridge Neighborhood Park,"7000 Moores Crossing Blvd., Austin, Texas 78617",78617,3.92503331,2003,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
78,-97.70003701,30.23676868,321,Yates Pocket Park,"6015 Felix Ave., Austin, Texas 78741",78741,0.93228128,,Open,Pocket,no.jpg,https://www.austinparks.org/parks/
79,-97.68372554,30.26979902,235,Ortega School Park,"5308 Chico St., Austin, Texas 78721",78721,4.23478002,1967,Open,School,no.jpg,https://www.austinparks.org/parks/
80,-97.77421022,30.25167848,323,Little Zilker Neighborhood Park,"2016 Bluebonnet Ln., Austin, Texas 78704",78704,3.95633916,1961,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
81,-97.70054389,30.28589671,180,J.J. Seabrook Greenbelt,"2000 Pershing Dr., Austin, Texas 78723",78723,2.90116414,1959,Open,Greenbelt,no.jpg,https://www.austinparks.org/parks/
82,-97.74771432,30.32973131,411,Gilbert-Davis Tract,"5512 Shoal Creek Blvd., Austin, Texas 78731",78731,4.46520249,,Open_Restricted,Special,no.jpg,https://www.austinparks.org/parks/
83,-97.8121939,30.47521955,188,Lakeline Neighborhood Park,"2701 S Lakeline Blvd., Austin, Texas 78613",78613,10.30891422,1987,Open_Restricted,Neighborhood,no.jpg,https://www.austinparks.org/parks/
84,-97.76336736,30.37280901,284,Stillhouse Hollow Nature Preserve,"7810 Sterling Dr., Austin, Texas 78731",78731,20.32955139,1992,Open,Nature Preserve,no.jpg,https://www.austinparks.org/parks/
85,-97.71260629,30.33685487,413,Highland Neighborhood Park,"403 W St Johns Ave., Austin, Texas 78752",78752,0.24080216,2014,Planned,Neighborhood,no.jpg,https://www.austinparks.org/parks/
86,-97.68280288,30.27883002,277,Springdale Neighborhood Park,"1175 Nickols Ave., Austin, Texas 78721",78721,16.36640913,1955,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
87,-97.7981883,30.13622664,374,Old San Antonio Greenbelt,"11705 Old San Antonio Rd., Austin, Texas 78748",78748,28.38317435,2009,Open_Restricted,Greenbelt,no.jpg,https://www.austinparks.org/parks/
88,-97.68283307,30.35482531,174,"Gustavo ""Gus"" L. Garcia District Park","1201 E Rundberg Ln., Austin, Texas 78753",78753,47.7178504,1993,Open,District,no.jpg,https://www.austinparks.org/parks/
89,-97.76174409,30.28209075,177,Haskell House,"1705 Waterston St., Austin, Texas 78703",78703,0.23808753,,Open,Special,no.jpg,https://www.austinparks.org/parks/
90,-97.66603539,30.26007668,397,Knollwood Neighborhood Park,"7503 Shelton Rd., Austin, Texas 78725",78725,8.44498096,,Open,Neighborhood,no.jpg,https://www.austinparks.org/parks/
91,-97.72443218,30.27013296,132,George Washington Carver Museum,"1161 Angelina St., Austin, Texas 78702",78702,0.29825221,,Open,Special,no.jpg,https://www.austinparks.org/parks/
92,-97.68965268,30.2779001,167,Givens District Park,"3811 E 12th St., Austin, Texas 78721",78721,41.43280472,,Open,District,no.jpg,https://www.austinparks.org/parks/
